Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, b-SLICE,   66, 39.00,   15551800, 0,1.01,24.007, 26.107, 26.103, 24.532,13, 64 63 ,67 69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.76%,  9.74%, 87.74%,  0.00%,  0.00%,  0.00%,  0.26%,  0.00%,  0.00%,  0.01%,  0.47%, 1106368.73, 361790.22, 0.00, 6804093.74 , 0, 255, 65.60, 0, 255, 69.22, 0, 255, 65.12, 0.00%, 0.00%,0.00%, 29.41%, 70.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.31%, 60.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.11%,0.00%, 47.23%, 52.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.82%,0.00%, 41.07%, 58.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.1, 2864453.9, 2794883.6, 0.0, 0.0, 74825076.5, 1.000, 0
69, b-SLICE,   68, 39.00,   15568736, 0,1.01,24.016, 26.100, 26.085, 24.535,11, 67 64 63 ,69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.77%,  9.97%, 87.52%,  0.00%,  0.00%,  0.00%,  0.27%,  0.00%,  0.00%,  0.00%,  0.46%, 1107071.76, 362138.52, 0.00, 6857760.82 , 0, 255, 65.60, 0, 255, 69.22, 0, 255, 65.12, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.42%, 58.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 47.60%, 52.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.82%,0.00%, 40.29%, 58.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.2, 2706243.5, 2641619.5, 0.0, 0.0, 72452087.0, 1.000, 0
70, P-SLICE,   74, 37.00,   19029352, 0,1.01,25.831, 27.672, 27.649, 26.288,5, 69 67 64 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.27%,  1.03%, 0.28%,  1.09%,  6.32%, 0.94%,  2.14%, 20.23%, 0.00%,  0.00%,  0.41%,  8.15%, 59.06%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.00%, 749872.82, 250864.63, 0.00, 10034040.82 , 0, 255, 65.48, 0, 255, 69.44, 0, 255, 64.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.74%, 0.00%,0.00%, 8.26%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.59%, 0.00%,0.00%, 22.84%, 29.58%, 0.00%, 0.00%, 0.00%, 0.00%, 28.30%, 0.03%,0.00%, 29.36%, 42.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.1, 658.3, 1928545.0, 1879920.4, 0.0, 0.0, 55809029.6, 1.000, 0
71, B-SLICE,   72, 38.00,     259672, 0,1.01,26.240, 27.911, 27.909, 26.658,7, 69 67 63 ,74 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 30.33%, 13.50%,  0.97%,  0.00%,  0.09%,  0.07%,  0.00%,  0.05%, 29.84%, 23.46%,  1.69%, 655304.55, 226535.68, 0.00, 690501.27 , 0, 255, 65.48, 0, 255, 69.44, 0, 255, 64.28, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.67%,0.00%, 0.24%, 50.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.19%,0.00%, 5.39%, 34.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.64%,0.00%, 0.00%, 36.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.0, 1491394.1, 1463217.9, 0.0, 0.0, 62550422.7, 1.000, 0
72, b-SLICE,   70, 39.00,      68728, 0,1.01,26.407, 28.082, 28.080, 26.825,9, 69 67 ,72 74 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 20.99%,  0.17%,  0.02%,  0.00%,  0.14%,  0.00%,  0.00%,  0.66%, 74.77%,  3.20%,  0.02%, 623027.49, 213906.17, 0.00, 628301.84 , 0, 255, 65.48, 0, 255, 69.44, 0, 255, 64.28, 0.00%, 98.18%,0.00%, 0.00%, 1.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.11%,0.00%, 0.49%, 21.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.68%,0.00%, 46.60%, 2.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 4.4, 1203048.2, 1177958.3, 0.0, 0.0, 72077615.0, 1.000, 0
73, b-SLICE,   71, 39.00,   22565792, 0,1.02,23.585, 26.887, 26.883, 24.410,8, 69 67 ,72 74 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.08%,  5.55%, 93.10%,  0.00%,  0.00%,  0.00%,  0.12%,  0.00%,  0.00%,  0.00%,  0.14%, 1280433.87, 337299.58, 0.00, 13231397.71 , 0, 255, 69.45, 0, 255, 85.77, 0, 255, 75.76, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.47%, 40.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 62.35%, 37.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.28%,0.00%, 54.17%, 45.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 2.9, 3925558.6, 3832681.4, 0.0, 0.0, 71241902.7, 1.000, 0
74, b-SLICE,   73, 39.00,   22617096, 0,1.02,23.563, 26.852, 26.870, 24.387,6, 72 69 67 ,74 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.27%,  5.75%, 92.67%,  0.00%,  0.00%,  0.00%,  0.13%,  0.00%,  0.00%,  0.00%,  0.16%, 1289161.44, 339046.06, 0.00, 13570640.94 , 0, 255, 69.45, 0, 255, 85.77, 0, 255, 75.76, 0.00%, 0.00%,0.00%, 52.94%, 47.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 54.38%, 45.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.26%, 38.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.31%,0.00%, 52.28%, 47.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 4.4, 3954383.7, 3858379.1, 0.0, 0.0, 68492105.5, 1.000, 0
75, P-SLICE,   79, 37.00,   25792856, 0,1.02,25.607, 28.160, 28.163, 26.246,0, 74 72 69 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.33%,  0.55%, 0.12%,  0.47%,  2.10%, 2.65%,  5.63%, 46.00%, 0.00%,  0.00%,  0.23%,  1.77%, 40.04%,  0.00%,  0.00%,  0.00%,  0.05%,  0.00%,  0.00%,  0.00%,  0.02%, 840368.43, 240816.03, 0.00, 17486922.64 , 0, 255, 69.31, 0, 255, 85.68, 0, 255, 75.57, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.14%, 0.00%,0.00%, 9.58%, 10.28%, 0.00%, 0.00%, 0.00%, 0.00%, 57.27%, 0.00%,0.00%, 25.20%, 17.54%, 0.00%, 0.00%, 0.00%, 0.00%, 57.51%, 0.07%,0.00%, 21.29%, 21.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.8, 1022.2, 2577691.7, 2515748.4, 0.0, 0.0, 57788345.1, 1.000, 0
76, B-SLICE,   77, 38.00,     249640, 0,1.02,26.256, 28.953, 29.021, 26.939,2, 74 72 67 ,79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 46.70%, 13.78%,  0.57%,  0.00%,  0.05%,  0.00%,  0.00%,  0.03%, 18.13%, 19.95%,  0.77%, 680909.63, 201798.13, 0.00, 727066.60 , 0, 255, 69.31, 0, 255, 85.68, 0, 255, 75.57, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.03%,0.00%, 0.21%, 71.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.55%,0.00%, 6.07%, 38.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.43%,0.00%, 0.00%, 42.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 2.3, 1491070.9, 1455073.0, 0.0, 0.0, 62218738.7, 1.000, 0
77, b-SLICE,   75, 39.00,   22495736, 0,1.02,23.589, 26.895, 26.875, 24.413,4, 74 72 ,77 79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.09%,  5.48%, 93.11%,  0.00%,  0.00%,  0.00%,  0.13%,  0.00%,  0.00%,  0.00%,  0.18%, 1280646.36, 336674.54, 0.00, 13278424.93 , 0, 255, 69.45, 0, 255, 85.77, 0, 255, 75.76, 0.00%, 0.00%,0.00%, 71.43%, 28.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.60%, 39.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 62.90%, 37.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.33%,0.00%, 53.50%, 46.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.0, 3998563.5, 3911406.3, 0.0, 0.0, 70680028.2, 1.000, 0
78, b-SLICE,   76, 39.00,   15362440, 0,1.01,24.088, 26.113, 26.069, 24.589,3, 74 72 ,77 79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.66%,  9.33%, 88.24%,  0.00%,  0.00%,  0.00%,  0.33%,  0.00%,  0.00%,  0.00%,  0.42%, 1087283.02, 361742.20, 0.00, 6465082.93 , 0, 255, 65.44, 0, 255, 69.36, 0, 255, 63.28, 0.00%, 0.00%,0.00%, 43.75%, 56.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.69%, 59.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 51.60%, 48.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.84%,0.00%, 47.06%, 52.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.4, 3199273.5, 3121971.0, 0.0, 0.0, 72305832.3, 1.000, 0
79, b-SLICE,   78, 39.00,   15392704, 0,1.01,24.078, 26.100, 26.061, 24.579,1, 77 74 72 ,79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.79%,  9.33%, 88.08%,  0.00%,  0.00%,  0.00%,  0.34%,  0.00%,  0.00%,  0.01%,  0.44%, 1090294.34, 362530.27, 0.00, 6611661.61 , 0, 255, 65.44, 0, 255, 69.36, 0, 255, 63.28, 0.00%, 0.00%,0.00%, 60.00%, 40.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.58%, 59.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.11%,0.00%, 49.41%, 50.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.88%,0.00%, 44.93%, 54.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 6.5, 2.3, 3220916.0, 3143046.9, 0.0, 0.0, 71126708.5, 1.000, 0

Summary
Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --input-res 3840x2160 --fps 60 --preset 5 -f 80 --qp 37 --input /data/videos/4k/Coastguard_3840x2160_60fps.yuv --frame-threads 1 --no-wpp --no-pmode --no-pme --lookahead-slices 0 -o /home/tom/mem_approx/pin-memapprox/examples/x265_2.5/outputs/Coastguard_3840x2160_60fps/videos/Coastguard_3840x2160_60fps_qp37_1E-5_1E-6.265 --wber-me 1E-5 --rber-me 1E-6 --psnr --csv-log-level 2 --csv /home/tom/mem_approx/pin-memapprox/examples/x265_2.5/outputs/Coastguard_3840x2160_60fps/csv/Coastguard_3840x2160_60fps_qp37_1E-5_1E-6.csv --tune psnr --tune ssim", Fri Feb 23 02:19:25 2018, 199278.38, 0.00, 823845.94, 25.200, 27.486, 27.461, 25.769, -, -, 2     , 34.00, 1716391.92, 31.278, 31.413, 31.358, -, 19    , 37.00, 1274867.70, 25.721, 27.851, 27.838, -, 59    , 38.71, 648345.78, 24.827, 27.236, 27.208, -, 255   , 67    , 2.5
